,Organic Waste,Paper and Cardboard,Plastic
0,43.64,2.2,54.15
1,2.1,97.09,0.82
2,22.89,13.94,63.17
3,22.54,69.81,7.65
4,38.46,3.28,58.26
5,32.4,61.9,5.7
6,12.24,67.2,20.55
7,70.72,11.97,17.3
8,61.83,15.95,22.21
9,82.99,4.85,12.15
10,1.59,2.47,95.95
11,10.05,56.66,33.28
12,35.07,58.07,6.86
13,27.12,39.91,32.97
14,7.94,88.56,3.5
15,11.7,66.37,21.94
16,32.15,61.21,6.64
17,22.38,70.04,7.59
18,25.29,61.23,13.49
19,84.22,1.46,14.32
20,26.14,55.46,18.4
21,33.34,14.84,51.82
22,0.32,0.78,98.91
23,2.93,0.22,96.86
24,7.5,2.33,90.16
25,15.88,2.18,81.95
26,25.75,48.43,25.82
27,3.74,61.12,35.15
28,74.33,22.14,3.53
29,47.97,4.68,47.35
30,51.54,5.17,43.29
31,13.51,62.04,24.45
32,15.37,2.09,82.55
33,30.29,34.69,35.02
34,56.08,4.36,39.57
35,7.35,1.37,91.28
36,65.02,3.25,31.73
37,0.52,0.55,98.93
38,4.66,1.88,93.45
39,36.27,21.8,41.94
40,36.49,44.39,19.13
41,17.76,61.01,21.24
42,28.53,3.65,67.82
43,7.53,1.12,91.36
44,65.31,9.45,25.24
45,17.08,50.79,32.13
46,2.42,74.88,22.7
47,1.61,1.77,96.62
48,97.12,1.36,1.53
49,86.29,3.77,9.94
50,77.93,16.69,5.38
51,81.3,14.93,3.78
52,30.89,6.03,63.08
53,4.7,91.99,3.3
54,0.86,0.2,98.93
55,84.5,6.84,8.66
56,14.67,61.11,24.22
57,56.24,36.73,7.03
58,79.99,17.39,2.61
59,34.7,57.01,8.29
60,0.5,0.42,99.08
61,13.76,3.2,83.04
62,73.29,3.18,23.53
63,17.61,10.12,72.27
64,63.84,7.9,28.26
65,39.46,4.4,56.14
66,45.23,3.58,51.19
67,60.23,7.76,32.0
68,10.66,9.18,80.16
69,84.7,6.22,9.09
70,43.19,7.39,49.42
71,75.64,14.96,9.4
72,37.61,3.94,58.45
73,45.07,10.69,44.24
74,53.32,39.21,7.46
75,28.89,5.72,65.39
76,8.31,2.74,88.95
77,68.7,18.5,12.8
78,4.27,48.86,46.86
79,73.26,8.5,18.24
80,44.46,11.92,43.62
81,72.14,10.88,16.98
82,33.01,19.51,47.48
83,4.4,3.09,92.51
84,52.42,4.22,43.35
85,21.53,72.17,6.3
86,10.88,1.88,87.23
87,90.81,5.29,3.9
88,49.61,6.15,44.24
89,70.59,3.63,25.78
90,11.69,3.35,84.95
91,6.12,0.46,93.42
92,93.0,2.98,4.02
93,4.0,9.54,86.47
94,29.78,5.59,64.63
95,72.58,14.51,12.91
96,67.26,5.03,27.71
97,20.89,40.47,38.64
98,42.9,50.6,6.5
99,18.9,18.07,63.03
100,13.03,1.85,85.12
101,4.64,1.55,93.81
102,0.57,0.23,99.2
103,2.08,2.7,95.22
104,38.28,5.15,56.57
105,71.37,2.54,26.09
106,25.2,71.35,3.44
107,51.63,41.89,6.47
108,46.5,51.04,2.46
109,31.56,56.09,12.35
110,66.97,28.02,5.01
111,43.15,48.61,8.24
112,28.17,27.03,44.81
113,56.75,18.65,24.59
114,65.55,26.5,7.95
115,29.24,55.71,15.04
116,34.08,6.76,59.17
117,57.53,38.78,3.69
118,20.97,71.09,7.93
119,51.07,42.64,6.29
120,68.32,21.03,10.65
121,41.11,37.32,21.57
122,5.88,91.38,2.74
123,12.91,81.93,5.16
124,34.97,63.65,1.38
125,54.84,27.57,17.59
126,60.56,29.57,9.87
127,44.04,49.54,6.42
128,17.55,80.62,1.83
129,24.76,66.9,8.34
130,55.91,33.45,10.63
131,34.14,50.18,15.68
132,7.05,87.52,5.42
133,44.02,38.6,17.38
134,46.63,12.79,40.58
135,63.82,24.68,11.51
136,65.05,26.35,8.6
137,22.21,69.23,8.57
138,85.43,8.56,6.01
139,15.04,80.56,4.4
140,5.4,93.16,1.43
141,29.91,65.47,4.62
142,59.65,31.24,9.11
143,19.64,31.94,48.42
144,16.05,82.12,1.83
145,70.8,23.97,5.22
146,33.14,39.3,27.56
147,11.93,73.78,14.28
148,30.46,59.21,10.33
149,38.65,6.47,54.88
150,20.85,3.7,75.46
151,36.13,4.5,59.37
152,90.35,5.36,4.29
153,43.11,36.64,20.25
154,5.24,1.81,92.95
155,82.71,1.6,15.69
156,25.07,67.73,7.2
157,55.56,12.75,31.7
158,17.15,1.33,81.52
159,76.88,3.09,20.03
160,53.57,5.34,41.09
161,47.06,12.25,40.68
162,65.16,29.82,5.02
163,80.65,2.33,17.03
164,72.41,12.25,15.34
165,2.52,2.18,95.31
166,40.86,5.05,54.09
167,2.94,2.44,94.62
168,1.04,11.81,87.15
169,26.2,42.23,31.56
170,78.33,14.3,7.38
171,17.83,13.48,68.69
172,11.38,3.25,85.36
173,53.48,35.83,10.69
174,3.01,94.61,2.38
175,5.78,78.9,15.32
176,4.54,3.57,91.88
177,34.49,2.55,62.96
178,19.01,3.42,77.57
179,3.49,69.01,27.5
180,5.42,0.24,94.33
181,91.83,4.0,4.17
182,23.72,44.08,32.2
183,1.34,0.4,98.26
184,41.89,2.81,55.3
185,6.7,7.36,85.95
186,7.19,1.92,90.89
187,2.73,96.08,1.19
188,73.35,17.61,9.05
189,22.41,59.87,17.72
190,1.8,86.44,11.75
191,12.98,6.54,80.49
192,0.37,3.89,95.75
193,45.39,5.94,48.68
194,83.35,4.1,12.55
195,50.46,5.08,44.46
196,0.83,0.41,98.75
197,1.54,5.26,93.2
198,18.09,7.74,74.17
199,15.1,2.74,82.16
200,71.92,6.05,22.04
201,29.58,28.71,41.71
202,26.35,2.47,71.18
203,22.6,17.35,60.05
204,33.81,2.87,63.32
205,8.34,1.78,89.88
206,71.76,15.35,12.89
207,26.15,7.49,66.36
208,8.42,1.06,90.52
209,4.48,0.82,94.7
210,83.06,4.42,12.52
211,40.38,3.11,56.51
212,87.94,2.78,9.28
213,44.53,5.95,49.52
214,37.14,10.39,52.46
215,43.62,6.43,49.95
216,31.63,9.85,58.53
217,15.53,4.11,80.36
218,90.35,1.39,8.27
219,16.07,10.16,73.77
220,27.34,11.79,60.86
221,58.96,6.76,34.29
222,12.39,4.01,83.6
223,89.01,3.59,7.4
224,14.67,4.74,80.6
225,44.21,10.49,45.3
226,12.06,79.55,8.38
227,7.91,3.93,88.16
228,50.67,5.63,43.7
229,19.17,5.97,74.86
230,2.04,1.5,96.45
231,37.36,3.52,59.12
232,86.73,3.77,9.5
233,44.03,8.81,47.16
234,10.24,15.54,74.22
235,9.53,5.45,85.02
236,24.71,4.38,70.91
237,60.97,5.17,33.86
238,18.09,1.61,80.3
239,42.1,47.83,10.07
240,66.41,25.86,7.73
241,11.55,74.06,14.39
242,49.61,37.66,12.73
243,10.87,83.6,5.53
244,4.66,6.71,88.63
245,7.41,2.14,90.45
246,10.79,76.72,12.49
247,15.03,2.75,82.22
248,67.03,1.16,31.82
249,74.71,12.66,12.63
